ID;Length;Utcclk;TimeZoneDirection;SummerTime;TimeZoneHour;FrameTime;AlgorithmId;UniqueInfoFlag;ResultInfoFlag;ResultInfoLength;AreaNum;AreaLength;ImageWidth;ImageHeight;AreaId;DtctArea;AlmType;Dir;AlmObj;Hstart;Vstart;Hcnt;Vcnt
47;40;1700565470;0;false;0;90;256;0;1;16;1;16;800;450;2140;0;15;0;4;432;117;77;232
47;40;1700565470;0;false;0;94;256;0;1;16;1;16;800;450;2140;0;15;0;4;432;117;77;232
47;40;1700565470;0;false;0;97;256;0;1;16;1;16;800;450;2140;1;1;0;1;425;107;77;242
47;40;1700565471;0;false;0;0;256;0;1;16;1;16;800;450;2140;1;1;0;1;425;107;77;242
47;40;1700565471;0;false;0;4;256;0;1;16;1;16;800;450;2140;1;1;0;1;425;107;77;242
47;40;1700565471;0;false;0;7;256;0;1;16;1;16;800;450;2140;1;1;0;1;425;107;77;242
47;40;1700565471;0;false;0;17;256;0;1;16;1;16;800;450;2140;1;1;0;1;402;102;72;250
47;40;1700565471;0;false;0;20;256;0;1;16;1;16;800;450;2140;1;1;0;1;402;102;72;250
47;40;1700565471;0;false;0;24;256;0;1;16;1;16;800;450;2140;1;1;0;1;402;102;72;250
47;40;1700565471;0;false;0;27;256;0;1;16;1;16;800;450;2140;1;1;0;1;402;102;72;250
47;40;1700565471;0;false;0;30;256;0;1;16;1;16;800;450;2140;1;1;0;1;402;105;67;262
47;40;1700565471;0;false;0;34;256;0;1;16;1;16;800;450;2140;1;1;0;1;402;105;67;262
47;40;1700565471;0;false;0;37;256;0;1;16;1;16;800;450;2140;1;1;0;1;395;107;65;270
47;40;1700565471;0;false;0;40;256;0;1;16;1;16;800;450;2140;1;1;0;1;395;107;65;270
47;40;1700565471;0;false;0;44;256;0;1;16;1;16;800;450;2140;1;1;0;1;395;107;65;270
47;40;1700565471;0;false;0;47;256;0;1;16;1;16;800;450;2140;1;1;0;1;395;107;65;270
47;40;1700565471;0;false;0;50;256;0;1;16;1;16;800;450;2140;1;1;0;1;390;112;65;270
47;40;1700565471;0;false;0;54;256;0;1;16;1;16;800;450;2140;1;1;0;1;390;112;65;270
47;40;1700565471;0;false;0;57;256;0;1;16;1;16;800;450;2140;1;1;0;1;387;115;60;262
47;40;1700565471;0;false;0;60;256;0;1;16;1;16;800;450;2140;1;1;0;1;387;115;60;262
47;40;1700565471;0;false;0;64;256;0;1;16;1;16;800;450;2140;1;1;0;1;387;115;60;262
47;40;1700565471;0;false;0;67;256;0;1;16;1;16;800;450;2140;1;1;0;1;387;115;60;262
47;40;1700565471;0;false;0;70;256;0;1;16;1;16;800;450;2140;1;1;0;1;380;117;60;260
47;40;1700565471;0;false;0;74;256;0;1;16;1;16;800;450;2140;1;1;0;1;380;117;60;260
47;40;1700565471;0;false;0;77;256;0;1;16;1;16;800;450;2140;1;1;0;1;365;120;60;257
47;40;1700565471;0;false;0;80;256;0;1;16;1;16;800;450;2140;1;1;0;1;365;120;60;257
47;40;1700565471;0;false;0;84;256;0;1;16;1;16;800;450;2140;1;1;0;1;365;120;60;257
47;40;1700565471;0;false;0;87;256;0;1;16;1;16;800;450;2140;1;1;0;1;365;120;60;257
47;40;1700565471;0;false;0;90;256;0;1;16;1;16;800;450;2140;1;1;0;1;360;117;57;257
47;40;1700565471;0;false;0;94;256;0;1;16;1;16;800;450;2140;1;1;0;1;360;117;57;257
47;40;1700565471;0;false;0;97;256;0;1;16;1;16;800;450;2140;1;1;0;1;352;120;60;260
47;40;1700565472;0;false;0;0;256;0;1;16;1;16;800;450;2140;1;1;0;1;352;120;60;260
47;40;1700565472;0;false;0;4;256;0;1;16;1;16;800;450;2140;1;1;0;1;352;120;60;260
47;40;1700565472;0;false;0;7;256;0;1;16;1;16;800;450;2140;1;1;0;1;352;120;60;260
47;40;1700565472;0;false;0;10;256;0;1;16;1;16;800;450;2140;1;1;0;1;347;120;60;267
47;40;1700565472;0;false;0;14;256;0;1;16;1;16;800;450;2140;1;1;0;1;347;120;60;267
47;40;1700565472;0;false;0;17;256;0;1;16;1;16;800;450;2140;1;1;0;1;340;122;60;270
47;40;1700565472;0;false;0;20;256;0;1;16;1;16;800;450;2140;1;1;0;1;340;122;60;270
47;40;1700565472;0;false;0;24;256;0;1;16;1;16;800;450;2140;1;1;0;1;340;122;60;270
47;40;1700565472;0;false;0;27;256;0;1;16;1;16;800;450;2140;1;1;0;1;340;122;60;270
47;40;1700565472;0;false;0;30;256;0;1;16;1;16;800;450;2140;1;1;0;1;330;120;62;270
47;40;1700565472;0;false;0;34;256;0;1;16;1;16;800;450;2140;1;1;0;1;330;120;62;270
47;40;1700565472;0;false;0;37;256;0;1;16;1;16;800;450;2140;1;1;0;1;322;120;62;275
47;40;1700565472;0;false;0;40;256;0;1;16;1;16;800;450;2140;1;1;0;1;322;120;62;275
47;40;1700565472;0;false;0;44;256;0;1;16;1;16;800;450;2140;1;1;0;1;322;120;62;275
47;40;1700565472;0;false;0;47;256;0;1;16;1;16;800;450;2140;1;1;0;1;322;120;62;275
47;40;1700565472;0;false;0;50;256;0;1;16;1;16;800;450;2140;1;1;0;1;310;117;62;272
47;40;1700565472;0;false;0;54;256;0;1;16;1;16;800;450;2140;1;1;0;1;310;117;62;272
47;40;1700565472;0;false;0;57;256;0;1;16;1;16;800;450;2140;1;1;0;1;305;117;65;275
47;40;1700565472;0;false;0;60;256;0;1;16;1;16;800;450;2140;1;1;0;1;305;117;65;275
47;40;1700565472;0;false;0;64;256;0;1;16;1;16;800;450;2140;1;1;0;1;305;117;65;275
47;40;1700565472;0;false;0;67;256;0;1;16;1;16;800;450;2140;1;1;0;1;305;117;65;275
47;40;1700565472;0;false;0;70;256;0;1;16;1;16;800;450;2140;1;1;0;1;300;117;65;267
47;40;1700565472;0;false;0;74;256;0;1;16;1;16;800;450;2140;1;1;0;1;300;117;65;267
47;40;1700565472;0;false;0;77;256;0;1;16;1;16;800;450;2140;1;1;0;1;297;115;67;270
47;40;1700565472;0;false;0;80;256;0;1;16;1;16;800;450;2140;1;1;0;1;297;115;67;270
47;40;1700565472;0;false;0;84;256;0;1;16;1;16;800;450;2140;1;1;0;1;297;115;67;270
47;40;1700565472;0;false;0;87;256;0;1;16;1;16;800;450;2140;1;1;0;1;297;115;67;270
47;40;1700565472;0;false;0;90;256;0;1;16;1;16;800;450;2140;1;1;0;1;295;115;70;270
47;40;1700565472;0;false;0;94;256;0;1;16;1;16;800;450;2140;1;1;0;1;295;115;70;270
47;40;1700565472;0;false;0;97;256;0;1;16;1;16;800;450;2140;1;1;0;1;290;117;70;267
47;40;1700565473;0;false;0;0;256;0;1;16;1;16;800;450;2140;1;1;0;1;290;117;70;267
47;40;1700565473;0;false;0;4;256;0;1;16;1;16;800;450;2140;1;1;0;1;290;117;70;267
47;40;1700565473;0;false;0;7;256;0;1;16;1;16;800;450;2140;1;1;0;1;290;117;70;267
47;40;1700565473;0;false;0;10;256;0;1;16;1;16;800;450;2140;1;1;0;1;290;117;72;267
47;40;1700565473;0;false;0;14;256;0;1;16;1;16;800;450;2140;1;1;0;1;290;117;72;267
47;40;1700565473;0;false;0;17;256;0;1;16;1;16;800;450;2140;1;1;0;1;285;120;72;272
47;40;1700565473;0;false;0;20;256;0;1;16;1;16;800;450;2140;1;1;0;1;285;120;72;272
47;40;1700565473;0;false;0;24;256;0;1;16;1;16;800;450;2140;1;1;0;1;285;120;72;272
47;40;1700565473;0;false;0;27;256;0;1;16;1;16;800;450;2140;1;1;0;1;285;120;72;272
47;40;1700565473;0;false;0;30;256;0;1;16;1;16;800;450;2140;1;1;0;1;280;125;72;277
47;40;1700565473;0;false;0;34;256;0;1;16;1;16;800;450;2140;1;1;0;1;280;125;72;277
47;40;1700565473;0;false;0;37;256;0;1;16;1;16;800;450;2140;1;1;0;1;280;127;72;280
47;40;1700565473;0;false;0;40;256;0;1;16;1;16;800;450;2140;1;1;0;1;280;127;72;280
47;40;1700565473;0;false;0;44;256;0;1;16;1;16;800;450;2140;1;1;0;1;280;127;72;280
47;40;1700565473;0;false;0;47;256;0;1;16;1;16;800;450;2140;1;1;0;1;280;127;72;280
47;56;1700565473;0;false;0;50;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;50;256;0;1;32;2;16;800;450;2140;1;1;0;1;277;130;75;280
47;56;1700565473;0;false;0;54;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;54;256;0;1;32;2;16;800;450;2140;1;1;0;1;277;130;75;280
47;56;1700565473;0;false;0;57;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;57;256;0;1;32;2;16;800;450;2140;1;1;0;1;275;130;72;280
47;56;1700565473;0;false;0;60;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;60;256;0;1;32;2;16;800;450;2140;1;1;0;1;275;130;72;280
47;56;1700565473;0;false;0;64;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;64;256;0;1;32;2;16;800;450;2140;1;1;0;1;275;130;72;280
47;56;1700565473;0;false;0;67;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;67;256;0;1;32;2;16;800;450;2140;1;1;0;1;275;130;72;280
47;56;1700565473;0;false;0;70;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;70;256;0;1;32;2;16;800;450;2140;1;1;0;1;272;132;72;285
47;56;1700565473;0;false;0;74;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;74;256;0;1;32;2;16;800;450;2140;1;1;0;1;272;132;72;285
47;56;1700565473;0;false;0;77;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;77;256;0;1;32;2;16;800;450;2140;1;1;0;1;272;135;72;287
47;56;1700565473;0;false;0;80;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;80;256;0;1;32;2;16;800;450;2140;1;1;0;1;272;135;72;287
47;56;1700565473;0;false;0;84;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;84;256;0;1;32;2;16;800;450;2140;1;1;0;1;272;135;72;287
47;56;1700565473;0;false;0;87;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;87;256;0;1;32;2;16;800;450;2140;1;1;0;1;272;135;72;287
47;56;1700565473;0;false;0;90;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;90;256;0;1;32;2;16;800;450;2140;1;1;0;1;267;137;75;287
47;56;1700565473;0;false;0;94;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;94;256;0;1;32;2;16;800;450;2140;1;1;0;1;267;137;75;287
47;56;1700565473;0;false;0;97;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565473;0;false;0;97;256;0;1;32;2;16;800;450;2140;1;1;0;1;237;140;87;295
47;56;1700565474;0;false;0;0;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565474;0;false;0;0;256;0;1;32;2;16;800;450;2140;1;1;0;1;237;140;87;295
47;56;1700565474;0;false;0;4;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565474;0;false;0;4;256;0;1;32;2;16;800;450;2140;1;1;0;1;237;140;87;295
47;56;1700565474;0;false;0;7;256;0;1;32;2;16;800;450;2171;0;15;0;4;112;175;10;45
47;56;1700565474;0;false;0;7;256;0;1;32;2;16;800;450;2140;1;1;0;1;237;140;87;295
47;40;1700565474;0;false;0;10;256;0;1;16;1;16;800;450;2140;1;1;0;1;242;140;85;287
47;40;1700565474;0;false;0;14;256;0;1;16;1;16;800;450;2140;1;1;0;1;242;140;85;287
47;40;1700565474;0;false;0;17;256;0;1;16;1;16;800;450;2140;1;1;0;1;242;140;85;287
47;40;1700565474;0;false;0;20;256;0;1;16;1;16;800;450;2140;1;1;0;1;230;145;95;290
47;40;1700565474;0;false;0;24;256;0;1;16;1;16;800;450;2140;1;1;0;1;230;145;95;290
47;40;1700565474;0;false;0;27;256;0;1;16;1;16;800;450;2140;1;1;0;1;230;145;95;290
47;40;1700565474;0;false;0;30;256;0;1;16;1;16;800;450;2140;1;1;0;1;225;147;102;292
47;40;1700565474;0;false;0;34;256;0;1;16;1;16;800;450;2140;1;1;0;1;225;147;102;292
47;40;1700565474;0;false;0;37;256;0;1;16;1;16;800;450;2140;1;1;0;1;225;147;102;292
47;40;1700565474;0;false;0;40;256;0;1;16;1;16;800;450;2140;1;1;0;1;237;155;100;290
47;40;1700565474;0;false;0;44;256;0;1;16;1;16;800;450;2140;1;1;0;1;237;155;100;290
47;40;1700565474;0;false;0;47;256;0;1;16;1;16;800;450;2140;1;1;0;1;237;155;100;290
47;40;1700565474;0;false;0;50;256;0;1;16;1;16;800;450;2140;1;1;0;1;217;160;105;287
47;40;1700565474;0;false;0;54;256;0;1;16;1;16;800;450;2140;1;1;0;1;217;160;105;287
47;40;1700565474;0;false;0;57;256;0;1;16;1;16;800;450;2140;1;1;0;1;252;165;105;285
47;40;1700565474;0;false;0;60;256;0;1;16;1;16;800;450;2140;1;1;0;1;252;165;105;285
47;40;1700565474;0;false;0;64;256;0;1;16;1;16;800;450;2140;1;1;0;1;252;165;105;285
47;40;1700565474;0;false;0;67;256;0;1;16;1;16;800;450;2140;1;1;0;1;252;165;105;285
47;40;1700565474;0;false;0;70;256;0;1;16;1;16;800;450;2140;1;1;0;1;262;170;102;280
47;40;1700565474;0;false;0;74;256;0;1;16;1;16;800;450;2140;1;1;0;1;262;170;102;280
47;40;1700565474;0;false;0;77;256;0;1;16;1;16;800;450;2140;1;1;0;1;270;175;100;275
47;40;1700565474;0;false;0;80;256;0;1;16;1;16;800;450;2140;1;1;0;1;270;175;100;275
47;40;1700565474;0;false;0;84;256;0;1;16;1;16;800;450;2140;1;1;0;1;270;175;100;275
47;40;1700565474;0;false;0;87;256;0;1;16;1;16;800;450;2140;1;1;0;1;270;175;100;275
47;40;1700565474;0;false;0;90;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;175;97;275
47;40;1700565474;0;false;0;94;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;175;97;275
47;40;1700565474;0;false;0;97;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;180;97;270
47;40;1700565475;0;false;0;0;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;180;97;270
47;40;1700565475;0;false;0;4;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;180;97;270
47;40;1700565475;0;false;0;7;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;180;97;270
47;40;1700565475;0;false;0;10;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;185;95;265
47;40;1700565475;0;false;0;14;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;185;95;265
47;40;1700565475;0;false;0;17;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;192;97;257
47;40;1700565475;0;false;0;20;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;192;97;257
47;40;1700565475;0;false;0;24;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;192;97;257
47;40;1700565475;0;false;0;27;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;192;97;257
47;40;1700565475;0;false;0;30;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;202;100;247
47;40;1700565475;0;false;0;34;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;202;100;247
47;40;1700565475;0;false;0;37;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;202;100;247
47;40;1700565475;0;false;0;40;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;212;102;237
47;40;1700565475;0;false;0;44;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;212;102;237
47;40;1700565475;0;false;0;47;256;0;1;16;1;16;800;450;2140;1;1;0;1;275;212;102;237
47;40;1700565475;0;false;0;50;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;222;105;227
47;40;1700565475;0;false;0;54;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;222;105;227
47;40;1700565475;0;false;0;57;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;232;107;217
47;40;1700565475;0;false;0;60;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;232;107;217
47;40;1700565475;0;false;0;64;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;232;107;217
47;40;1700565475;0;false;0;67;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;232;107;217
47;40;1700565475;0;false;0;70;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;242;107;207
47;40;1700565475;0;false;0;74;256;0;1;16;1;16;800;450;2140;1;1;0;1;277;242;107;207
47;40;1700565475;0;false;0;77;256;0;1;16;1;16;800;450;2140;1;1;0;1;292;255;112;190
47;40;1700565475;0;false;0;80;256;0;1;16;1;16;800;450;2140;1;1;0;1;292;255;112;190
47;40;1700565475;0;false;0;84;256;0;1;16;1;16;800;450;2140;1;1;0;1;292;255;112;190
47;40;1700565475;0;false;0;87;256;0;1;16;1;16;800;450;2140;1;1;0;1;292;255;112;190
47;40;1700565475;0;false;0;90;256;0;1;16;1;16;800;450;2140;1;1;0;1;315;265;112;167
47;40;1700565475;0;false;0;94;256;0;1;16;1;16;800;450;2140;1;1;0;1;315;265;112;167
47;40;1700565475;0;false;0;97;256;0;1;16;1;16;800;450;2140;1;1;0;1;330;277;115;155
47;40;1700565476;0;false;0;0;256;0;1;16;1;16;800;450;2140;1;1;0;1;330;277;115;155
47;40;1700565476;0;false;0;4;256;0;1;16;1;16;800;450;2140;1;1;0;1;330;277;115;155
47;40;1700565476;0;false;0;7;256;0;1;16;1;16;800;450;2140;1;1;0;1;330;277;115;155
47;40;1700565476;0;false;0;10;256;0;1;16;1;16;800;450;2140;1;1;0;1;342;287;117;147
47;40;1700565476;0;false;0;14;256;0;1;16;1;16;800;450;2140;1;1;0;1;342;287;117;147
47;40;1700565476;0;false;0;17;256;0;1;16;1;16;800;450;2140;1;1;0;1;355;300;120;140
47;40;1700565476;0;false;0;20;256;0;1;16;1;16;800;450;2140;1;1;0;1;355;300;120;140
47;40;1700565476;0;false;0;24;256;0;1;16;1;16;800;450;2140;1;1;0;1;355;300;120;140
47;40;1700565476;0;false;0;27;256;0;1;16;1;16;800;450;2140;1;1;0;1;355;300;120;140
47;40;1700565476;0;false;0;30;256;0;1;16;1;16;800;450;2140;1;1;0;1;362;315;125;132
47;40;1700565476;0;false;0;34;256;0;1;16;1;16;800;450;2140;1;1;0;1;362;315;125;132
47;40;1700565476;0;false;0;37;256;0;1;16;1;16;800;450;2140;1;1;0;1;362;315;125;132
47;40;1700565479;0;false;0;90;256;0;1;16;1;16;800;450;2186;0;15;0;4;400;330;135;120
47;40;1700565479;0;false;0;94;256;0;1;16;1;16;800;450;2186;0;15;0;4;400;330;135;120
47;40;1700565479;0;false;0;97;256;0;1;16;1;16;800;450;2186;0;15;0;4;385;327;132;120
47;40;1700565480;0;false;0;0;256;0;1;16;1;16;800;450;2186;0;15;0;4;385;327;132;120
47;40;1700565480;0;false;0;4;256;0;1;16;1;16;800;450;2186;0;15;0;4;385;327;132;120
47;40;1700565480;0;false;0;7;256;0;1;16;1;16;800;450;2186;0;15;0;4;370;312;125;122
47;40;1700565480;0;false;0;10;256;0;1;16;1;16;800;450;2186;0;15;0;4;370;312;125;122
47;40;1700565480;0;false;0;14;256;0;1;16;1;16;800;450;2186;0;15;0;4;370;312;125;122
47;40;1700565480;0;false;0;17;256;0;1;16;1;16;800;450;2186;0;15;0;4;347;295;110;132
47;40;1700565480;0;false;0;20;256;0;1;16;1;16;800;450;2186;0;15;0;4;347;295;110;132
47;40;1700565480;0;false;0;24;256;0;1;16;1;16;800;450;2186;0;15;0;4;347;295;110;132
47;40;1700565480;0;false;0;27;256;0;1;16;1;16;800;450;2186;0;15;0;4;347;295;110;132
47;40;1700565480;0;false;0;30;256;0;1;16;1;16;800;450;2186;0;15;0;4;327;287;112;132
47;40;1700565480;0;false;0;34;256;0;1;16;1;16;800;450;2186;0;15;0;4;327;287;112;132
47;40;1700565480;0;false;0;50;256;0;1;16;1;16;800;450;2186;1;1;0;1;307;265;112;147
47;40;1700565480;0;false;0;54;256;0;1;16;1;16;800;450;2186;1;1;0;1;307;265;112;147
47;40;1700565480;0;false;0;57;256;0;1;16;1;16;800;450;2186;1;1;0;1;300;255;112;160
47;40;1700565480;0;false;0;60;256;0;1;16;1;16;800;450;2186;1;1;0;1;300;255;112;160
47;40;1700565480;0;false;0;64;256;0;1;16;1;16;800;450;2186;1;1;0;1;300;255;112;160
47;40;1700565480;0;false;0;67;256;0;1;16;1;16;800;450;2186;1;1;0;1;300;255;112;160
47;40;1700565480;0;false;0;70;256;0;1;16;1;16;800;450;2186;1;1;0;1;292;245;112;172
47;40;1700565480;0;false;0;74;256;0;1;16;1;16;800;450;2186;1;1;0;1;292;245;112;172
47;40;1700565480;0;false;0;77;256;0;1;16;1;16;800;450;2186;1;1;0;1;295;235;112;187
47;40;1700565480;0;false;0;80;256;0;1;16;1;16;800;450;2186;1;1;0;1;295;235;112;187
47;40;1700565480;0;false;0;84;256;0;1;16;1;16;800;450;2186;1;1;0;1;295;235;112;187
47;40;1700565480;0;false;0;87;256;0;1;16;1;16;800;450;2186;1;1;0;1;295;235;112;187
47;40;1700565480;0;false;0;90;256;0;1;16;1;16;800;450;2186;1;1;0;1;285;225;110;197
47;40;1700565480;0;false;0;94;256;0;1;16;1;16;800;450;2186;1;1;0;1;285;225;110;197
47;40;1700565480;0;false;0;97;256;0;1;16;1;16;800;450;2186;1;1;0;1;282;212;107;212
47;40;1700565481;0;false;0;0;256;0;1;16;1;16;800;450;2186;1;1;0;1;282;212;107;212
47;40;1700565481;0;false;0;4;256;0;1;16;1;16;800;450;2186;1;1;0;1;282;212;107;212
47;40;1700565481;0;false;0;7;256;0;1;16;1;16;800;450;2186;1;1;0;1;282;212;107;212
47;40;1700565481;0;false;0;10;256;0;1;16;1;16;800;450;2186;1;1;0;1;280;202;107;225
47;40;1700565481;0;false;0;14;256;0;1;16;1;16;800;450;2186;1;1;0;1;280;202;107;225
47;40;1700565481;0;false;0;17;256;0;1;16;1;16;800;450;2186;1;1;0;1;277;197;105;232
47;40;1700565481;0;false;0;20;256;0;1;16;1;16;800;450;2186;1;1;0;1;277;197;105;232
47;40;1700565481;0;false;0;24;256;0;1;16;1;16;800;450;2186;1;1;0;1;277;197;105;232
47;40;1700565481;0;false;0;27;256;0;1;16;1;16;800;450;2186;1;1;0;1;277;197;105;232
47;40;1700565481;0;false;0;30;256;0;1;16;1;16;800;450;2186;1;1;0;1;270;192;102;237
47;40;1700565481;0;false;0;34;256;0;1;16;1;16;800;450;2186;1;1;0;1;270;192;102;237
47;40;1700565481;0;false;0;37;256;0;1;16;1;16;800;450;2186;1;1;0;1;265;180;102;252
47;40;1700565481;0;false;0;40;256;0;1;16;1;16;800;450;2186;1;1;0;1;265;180;102;252
47;40;1700565481;0;false;0;44;256;0;1;16;1;16;800;450;2186;1;1;0;1;265;180;102;252
47;40;1700565481;0;false;0;47;256;0;1;16;1;16;800;450;2186;1;1;0;1;265;180;102;252
47;40;1700565481;0;false;0;50;256;0;1;16;1;16;800;450;2186;1;1;0;1;245;172;100;257
47;40;1700565481;0;false;0;54;256;0;1;16;1;16;800;450;2186;1;1;0;1;245;172;100;257
47;40;1700565481;0;false;0;57;256;0;1;16;1;16;800;450;2186;1;1;0;1;232;167;105;262
47;40;1700565481;0;false;0;60;256;0;1;16;1;16;800;450;2186;1;1;0;1;232;167;105;262
47;40;1700565481;0;false;0;64;256;0;1;16;1;16;800;450;2186;1;1;0;1;232;167;105;262
47;40;1700565481;0;false;0;67;256;0;1;16;1;16;800;450;2186;1;1;0;1;232;167;105;262
